participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
999,2018_06_27,1,practice,shiftingLetterNumber,30,,60,0.03147006034851074,1.149656057357788,0.000401973724365,1,,,,4.0,,,1,0,0,m3,25,0.5,12,0,house,blue,old,4
999,2018_06_27,2,practice,shiftingLetterNumber,30,,60,5.133656024932861,6.2170751094818115,,1,,3,0.897861003876,2.0,16.0,,2,0,0,h3,25,0.5,12,0,house,blue,old,4
999,2018_06_27,3,practice,shiftingLetterNumber,30,,60,8.201061010360718,9.284441947937012,,1,,,,6.0,,,3,0,0,p3,25,0.5,12,0,house,blue,old,4
999,2018_06_27,4,practice,shiftingLetterNumber,30,,60,15.268458127975464,16.351834058761597,,1,,4,0.784122943878,6.0,16.0,,4,0,0,f8,25,0.5,12,0,house,blue,new,3
999,2018_06_27,5,practice,shiftingLetterNumber,30,,60,22.33563995361328,23.419095039367676,,1,,3,0.754665851593,1.0,15.0,,5,1,1,m6,25,0.5,12,0,house,blue,new,3
999,2018_06_27,6,practice,shiftingLetterNumber,30,,60,24.403870105743408,25.48724102973938,,1,,2,0.905818939209,5.0,15.0,,6,1,1,o3,25,0.5,12,1,face,white,male,2
999,2018_06_27,7,practice,shiftingLetterNumber,30,,60,30.471801042556763,31.555248022079468,,1,,1,0.81917309761,5.0,15.0,,7,1,1,h9,25,0.5,12,0,face,white,female,1
999,2018_06_27,8,practice,shiftingLetterNumber,30,,60,36.53914499282837,37.62251400947571,,1,,4,0.679543018341,1.0,15.0,,8,1,1,g1,25,0.5,12,1,house,blue,old,4
999,2018_06_27,9,practice,shiftingLetterNumber,30,,60,38.60653305053711,39.68996715545654,,1,,4,0.672055006027,6.0,16.0,,9,0,0,f2,25,0.5,12,1,face,white,female,1
999,2018_06_27,10,practice,shiftingLetterNumber,30,,60,45.67362403869629,46.75709009170532,,1,,1,0.685374975204,1.0,16.0,,10,0,0,i8,25,0.5,12,1,house,blue,new,3
999,2018_06_27,11,practice,shiftingLetterNumber,30,,60,47.74095106124878,48.82434010505676,,1,,2,0.605901002884,5.0,16.0,,11,0,0,f9,25,0.5,12,1,face,white,female,1
999,2018_06_27,12,practice,shiftingLetterNumber,30,,60,53.80847096443176,54.891855001449585,,1,,1,0.733243942261,4.0,15.0,,12,1,1,h1,25,0.5,12,0,face,white,female,1
999,2018_06_27,13,practice,shiftingLetterNumber,30,,60,58.87610101699829,59.959524154663086,,1,,2,0.955248117447,6.0,16.0,,13,0,0,n3,25,0.5,12,1,house,blue,old,4
999,2018_06_27,14,practice,shiftingLetterNumber,30,,60,65.94372200965881,67.02711415290833,,1,,1,0.75502705574,4.0,15.0,,14,1,1,f1,25,0.5,12,1,face,white,female,1
999,2018_06_27,15,practice,shiftingLetterNumber,30,,60,71.0109920501709,72.09440612792969,,1,,4,0.670324087143,5.0,16.0,,15,0,0,o8,25,0.5,12,1,house,blue,new,3
999,2018_06_27,16,practice,shiftingLetterNumber,30,,60,77.07890510559082,78.16231107711792,,1,,3,0.687350988388,5.0,16.0,,16,0,0,m3,25,0.5,12,0,house,blue,old,4
999,2018_06_27,17,practice,shiftingLetterNumber,30,,60,83.1467490196228,84.23015999794006,,1,,4,0.705283880234,5.0,15.0,,17,1,1,f1,25,0.5,12,0,house,blue,old,4
999,2018_06_27,18,practice,shiftingLetterNumber,30,,60,89.21485996246338,90.29822301864624,,1,,1,0.883527040482,3.0,16.0,,18,0,0,m8,25,0.5,12,1,face,white,male,2
999,2018_06_27,19,practice,shiftingLetterNumber,30,,60,93.2830331325531,94.3664300441742,,1,,1,0.753492116928,2.0,15.0,,19,1,1,f3,25,0.5,12,0,face,white,female,1
999,2018_06_27,20,practice,shiftingLetterNumber,30,,60,96.35118198394775,97.43461108207703,,1,,1,0.612312078476,1.0,15.0,,20,1,1,f6,25,0.5,12,0,face,white,female,1
999,2018_06_27,21,practice,shiftingLetterNumber,30,,60,98.4193971157074,99.50283908843994,,1,,,,4.0,,,21,0,0,n3,25,0.5,12,1,house,blue,old,4
999,2018_06_27,22,practice,shiftingLetterNumber,30,,60,103.48673009872437,104.57014012336731,,1,,,,4.0,,,22,0,0,h3,25,0.5,12,1,face,white,female,1
999,2018_06_27,23,practice,shiftingLetterNumber,30,,60,108.5549430847168,109.63830900192261,,1,,1,0.570204019547,2.0,15.0,,23,1,1,f4,25,0.5,12,0,face,white,female,1
999,2018_06_27,24,practice,shiftingLetterNumber,30,,60,111.6224319934845,112.70584416389465,,1,,2,0.971875905991,3.0,15.0,,24,1,1,o9,25,0.5,12,0,face,white,male,2
999,2018_06_27,25,practice,shiftingLetterNumber,30,,60,115.69045495986938,116.77387499809265,,1,,4,0.888386011124,3.0,15.0,,25,1,1,h4,25,0.5,12,1,house,blue,old,4
