participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
116,2018_06_27,1,practice,shiftingLetterNumber,30,,60,36.69976997375488,37.83585500717163,35.2103059292,1,,,,3.0,,,1,0,0,f4,25,0.5,12,0,face,blue,female,4
116,2018_06_27,2,practice,shiftingLetterNumber,30,,60,40.82064890861511,41.904091119766235,,1,,,,1.0,,,2,0,0,g9,25,0.5,12,0,face,blue,female,4
116,2018_06_27,3,practice,shiftingLetterNumber,30,,60,42.88889503479004,43.972331047058105,,1,,,,6.0,,,3,0,0,p8,25,0.5,12,0,face,blue,male,3
116,2018_06_27,4,practice,shiftingLetterNumber,30,,60,49.95620107650757,51.03955912590027,,1,,,,6.0,,,4,0,0,m4,25,0.5,12,0,face,blue,male,3
116,2018_06_27,5,practice,shiftingLetterNumber,30,,60,57.02440094947815,58.10783004760742,,1,,,,1.0,,,5,0,0,p8,25,0.5,12,0,face,blue,male,3
116,2018_06_27,6,practice,shiftingLetterNumber,30,,60,60.65446090698242,61.73787593841553,,1,,,,5.0,,,6,0,0,f1,25,0.5,12,0,face,blue,female,4
116,2018_06_27,7,practice,shiftingLetterNumber,30,,60,66.72269606590271,67.80606508255005,,1,,,,6.0,,,7,0,0,h8,25,0.5,12,0,face,blue,female,4
116,2018_06_27,8,practice,shiftingLetterNumber,30,,60,73.79089593887329,74.87430310249329,,1,,,,3.0,,,8,0,0,g4,25,0.5,12,1,house,white,old,2
116,2018_06_27,9,practice,shiftingLetterNumber,30,,60,79.77291107177734,80.85630011558533,,1,,,,3.0,,,9,0,0,n2,25,0.5,12,1,face,blue,male,3
116,2018_06_27,10,practice,shiftingLetterNumber,30,,60,83.84131908416748,84.92468094825745,,1,,,,2.0,,,10,0,0,f3,25,0.5,12,1,house,white,old,2
116,2018_06_27,11,practice,shiftingLetterNumber,30,,60,87.80472898483276,88.88813805580139,,1,,,,2.0,,,11,0,0,m1,25,0.5,12,0,house,white,old,2
116,2018_06_27,12,practice,shiftingLetterNumber,30,,60,90.87171196937561,91.95512199401855,,1,,,,2.0,,,12,0,0,i3,25,0.5,12,1,face,blue,female,4
116,2018_06_27,13,practice,shiftingLetterNumber,30,,60,93.93996500968933,95.02340412139893,,1,,,,6.0,,,13,0,0,h4,25,0.5,12,1,house,white,old,2
116,2018_06_27,14,practice,shiftingLetterNumber,30,,60,101.00853705406189,102.09191012382507,,1,,,,1.0,,,14,0,0,o2,25,0.5,12,1,face,blue,male,3
116,2018_06_27,15,practice,shiftingLetterNumber,30,,60,103.58494305610657,104.66833591461182,,1,,4,0.905455827713,4.0,15.0,,15,1,1,i3,25,0.5,12,0,face,blue,female,4
116,2018_06_27,16,practice,shiftingLetterNumber,30,,60,108.65311002731323,109.73646998405457,,1,,,,2.0,,,16,0,0,p2,25,0.5,12,0,face,blue,male,3
116,2018_06_27,17,practice,shiftingLetterNumber,30,,60,111.72132706642151,112.80473899841309,,1,,,,2.0,,,17,0,0,o1,25,0.5,12,1,house,white,old,2
116,2018_06_27,18,practice,shiftingLetterNumber,30,,60,114.78856706619263,115.87198495864868,,1,,,,6.0,,,18,0,0,g4,25,0.5,12,0,house,white,old,2
116,2018_06_27,19,practice,shiftingLetterNumber,30,,60,121.8568799495697,122.94025993347168,,1,,,,1.0,,,19,0,0,m9,25,0.5,12,1,face,blue,male,3
116,2018_06_27,20,practice,shiftingLetterNumber,30,,60,123.92506098747253,125.00849890708923,,1,,,,4.0,,,20,0,0,n3,25,0.5,12,1,house,white,old,2
116,2018_06_27,21,practice,shiftingLetterNumber,30,,60,128.99336409568787,130.07675790786743,,1,,,,5.0,,,21,0,0,g4,25,0.5,12,1,face,blue,female,4
116,2018_06_27,22,practice,shiftingLetterNumber,30,,60,135.0612530708313,136.1447160243988,,1,,4,0.820788860321,2.0,16.0,,22,0,0,i3,25,0.5,12,1,house,white,old,2
116,2018_06_27,23,practice,shiftingLetterNumber,30,,60,138.12937211990356,139.21281099319458,,1,,,,1.0,,,23,0,0,i7,25,0.5,12,1,face,blue,female,4
116,2018_06_27,24,practice,shiftingLetterNumber,30,,60,140.19749212265015,141.2809340953827,,1,,,,1.0,,,24,0,0,o4,25,0.5,12,0,face,blue,male,3
116,2018_06_27,25,practice,shiftingLetterNumber,30,,60,142.2646279335022,143.3480589389801,,1,,3,0.816625118256,3.0,15.0,,25,1,1,p9,25,0.5,12,0,face,blue,male,3
