participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
118,2018_06_27,1,practice,shiftingLetterNumber,30,,60,97.67654013633728,98.81289410591125,29.7446811199,1,,,,5.0,,,1,0,0,g9,25,0.5,12,0,house,white,new,3
118,2018_06_27,2,practice,shiftingLetterNumber,30,,60,103.79796600341797,104.8813681602478,,1,,,,2.0,,,2,0,0,g7,25,0.5,12,0,house,white,new,3
118,2018_06_27,3,practice,shiftingLetterNumber,30,,60,106.86606001853943,107.94944405555725,,1,,,,4.0,,,3,0,0,i9,25,0.5,12,1,face,blue,female,1
118,2018_06_27,4,practice,shiftingLetterNumber,30,,60,111.93426513671875,113.01770305633545,,1,,,,2.0,,,4,0,0,m1,25,0.5,12,1,house,white,old,4
118,2018_06_27,5,practice,shiftingLetterNumber,30,,60,115.00257706642151,116.085942029953,,1,,2,0.883858203888,1.0,16.0,,5,0,0,n3,25,0.5,12,0,house,white,old,4
118,2018_06_27,6,practice,shiftingLetterNumber,30,,60,117.07080912590027,118.15417218208313,,1,,1,0.699106931686,3.0,16.0,,6,0,0,g2,25,0.5,12,0,house,white,old,4
118,2018_06_27,7,practice,shiftingLetterNumber,30,,60,121.1390311717987,122.22244811058044,,1,,1,0.733386993408,6.0,16.0,,7,0,0,g2,25,0.5,12,0,house,white,old,4
118,2018_06_27,8,practice,shiftingLetterNumber,30,,60,128.2072880268097,129.29070806503296,,1,,,,1.0,,,8,0,0,h7,25,0.5,12,1,face,blue,female,1
118,2018_06_27,9,practice,shiftingLetterNumber,30,,60,130.27460098266602,131.35804319381714,,1,,3,0.521493911743,2.0,16.0,,9,0,0,n1,25,0.5,12,0,face,blue,male,2
118,2018_06_27,10,practice,shiftingLetterNumber,30,,60,133.34288215637207,134.42630219459534,,1,,4,0.632584810257,1.0,16.0,,10,0,0,i2,25,0.5,12,0,face,blue,female,1
118,2018_06_27,11,practice,shiftingLetterNumber,30,,60,135.41121006011963,136.4945821762085,,1,,,,5.0,,,11,0,0,g8,25,0.5,12,1,house,white,new,3
118,2018_06_27,12,practice,shiftingLetterNumber,30,,60,141.47940802574158,142.56283617019653,,1,,,,4.0,,,12,0,0,h4,25,0.5,12,1,face,blue,female,1
118,2018_06_27,13,practice,shiftingLetterNumber,30,,60,146.54765510559082,147.63108611106873,,1,,,,1.0,,,13,0,0,m8,25,0.5,12,0,face,blue,male,2
118,2018_06_27,14,practice,shiftingLetterNumber,30,,60,148.6158950328827,149.6992859840393,,1,,,,2.0,,,14,0,0,f4,25,0.5,12,1,house,white,old,4
118,2018_06_27,15,practice,shiftingLetterNumber,30,,60,151.6841139793396,152.76751804351807,,1,,4,0.686907052994,5.0,16.0,,15,0,0,f2,25,0.5,12,1,face,blue,female,1
118,2018_06_27,16,practice,shiftingLetterNumber,30,,60,157.75198197364807,158.83537697792053,,1,,,,3.0,,,16,0,0,o2,25,0.5,12,0,face,blue,male,2
118,2018_06_27,17,practice,shiftingLetterNumber,30,,60,161.82024216651917,162.90360116958618,,1,,,,6.0,,,17,0,0,f6,25,0.5,12,1,house,white,new,3
118,2018_06_27,18,practice,shiftingLetterNumber,30,,60,168.88844919204712,169.97185707092285,,1,,1,0.921736955643,1.0,15.0,,18,1,1,i8,25,0.5,12,1,face,blue,female,1
118,2018_06_27,19,practice,shiftingLetterNumber,30,,60,170.9564971923828,172.03988814353943,,1,,1,0.866292953491,1.0,15.0,,19,1,1,f7,25,0.5,12,0,face,blue,female,1
118,2018_06_27,20,practice,shiftingLetterNumber,30,,60,173.0236029624939,174.10703206062317,,1,,,,1.0,,,20,0,0,n6,25,0.5,12,1,house,white,new,3
118,2018_06_27,21,practice,shiftingLetterNumber,30,,60,175.09108901023865,176.17450308799744,,1,,1,0.938186168671,2.0,16.0,,21,0,0,f1,25,0.5,12,0,house,white,old,4
118,2018_06_27,22,practice,shiftingLetterNumber,30,,60,178.1593861579895,179.2428641319275,,1,,,,4.0,,,22,0,0,m2,25,0.5,12,0,house,white,old,4
118,2018_06_27,23,practice,shiftingLetterNumber,30,,60,183.22767400741577,184.3111011981964,,1,,1,0.932508945465,3.0,15.0,,23,1,1,f9,25,0.5,12,1,face,blue,female,1
118,2018_06_27,24,practice,shiftingLetterNumber,30,,60,187.29595708847046,188.37957215309143,,1,,,,6.0,,,24,0,0,m3,25,0.5,12,1,house,white,old,4
118,2018_06_27,25,practice,shiftingLetterNumber,30,,60,194.36445307731628,195.4478611946106,,1,,,,1.0,,,25,0,0,f7,25,0.5,12,0,house,white,new,3
