participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
999,2018_06_27,1,practice,shiftingLetterNumber,30,,60,36.72707009315491,37.84801197052002,1.40458297729,1,,,,5.0,,,1,0,0,g6,25,0.5,12,0,face,white,female,3
999,2018_06_27,2,practice,shiftingLetterNumber,30,,60,42.83192706108093,43.9152889251709,,1,,,,2.0,,,2,0,0,i3,25,0.5,12,0,face,white,female,3
999,2018_06_27,3,practice,shiftingLetterNumber,30,,60,45.90027093887329,46.98363399505615,,1,,,,2.0,,,3,0,0,n4,25,0.5,12,1,house,blue,old,2
999,2018_06_27,4,practice,shiftingLetterNumber,30,,60,48.967817068099976,50.05118799209595,,1,,,,2.0,,,4,0,0,h6,25,0.5,12,0,house,blue,new,1
999,2018_06_27,5,practice,shiftingLetterNumber,30,,60,52.0360848903656,53.11951398849487,,1,,,,6.0,,,5,0,0,f6,25,0.5,12,0,house,blue,new,1
999,2018_06_27,6,practice,shiftingLetterNumber,30,,60,59.104016065597534,60.187411069869995,,1,,,,1.0,,,6,0,0,p9,25,0.5,12,1,face,white,male,4
999,2018_06_27,7,practice,shiftingLetterNumber,30,,60,63.863940954208374,64.94730496406555,,1,,,,4.0,,,7,0,0,o3,25,0.5,12,0,face,white,male,4
999,2018_06_27,8,practice,shiftingLetterNumber,30,,60,69.03001999855042,70.1134181022644,,1,,,,4.0,,,8,0,0,o8,25,0.5,12,1,house,blue,new,1
999,2018_06_27,9,practice,shiftingLetterNumber,30,,60,74.09825992584229,75.18162894248962,,1,,4,0.90009522438,3.0,16.0,,9,0,0,n6,25,0.5,12,0,house,blue,new,1
999,2018_06_27,10,practice,shiftingLetterNumber,30,,60,78.1662700176239,79.24965906143188,,1,,,,5.0,,,10,0,0,n1,25,0.5,12,1,face,white,male,4
999,2018_06_27,11,practice,shiftingLetterNumber,30,,60,84.23335695266724,85.31671810150146,,1,,4,0.498716831207,4.0,16.0,,11,0,0,f1,25,0.5,12,1,house,blue,old,2
999,2018_06_27,12,practice,shiftingLetterNumber,30,,60,89.30044388771057,90.38381505012512,,1,,3,0.817056179047,1.0,15.0,,12,1,1,h9,25,0.5,12,1,face,white,female,3
999,2018_06_27,13,practice,shiftingLetterNumber,30,,60,91.3677089214325,92.45108389854431,,1,,3,0.750227928162,6.0,16.0,,13,0,0,h4,25,0.5,12,1,house,blue,old,2
999,2018_06_27,14,practice,shiftingLetterNumber,30,,60,98.43577194213867,99.51919102668762,,1,,,,5.0,,,14,0,0,g1,25,0.5,12,0,house,blue,old,2
999,2018_06_27,15,practice,shiftingLetterNumber,30,,60,104.50376296043396,105.58714699745178,,1,,,,6.0,,,15,0,0,o7,25,0.5,12,1,face,white,male,4
999,2018_06_27,16,practice,shiftingLetterNumber,30,,60,111.57082605361938,112.65422511100769,,1,,,,5.0,,,16,0,0,n3,25,0.5,12,1,house,blue,old,2
999,2018_06_27,17,practice,shiftingLetterNumber,30,,60,117.6387369632721,118.72210597991943,,1,,,,4.0,,,17,0,0,i7,25,0.5,12,0,house,blue,new,1
999,2018_06_27,18,practice,shiftingLetterNumber,30,,60,122.70632791519165,123.78983998298645,,1,,,,1.0,,,18,0,0,p4,25,0.5,12,1,face,white,male,4
999,2018_06_27,19,practice,shiftingLetterNumber,30,,60,127.51675510406494,128.60011196136475,,1,,,,2.0,,,19,0,0,g6,25,0.5,12,1,house,blue,new,1
999,2018_06_27,20,practice,shiftingLetterNumber,30,,60,130.58387207984924,131.66725206375122,,1,,2,0.956496953964,6.0,15.0,,20,1,1,o2,25,0.5,12,0,house,blue,old,2
999,2018_06_27,21,practice,shiftingLetterNumber,30,,60,137.65212893486023,138.73552203178406,,1,,,,6.0,,,21,0,0,f4,25,0.5,12,1,face,white,female,3
999,2018_06_27,22,practice,shiftingLetterNumber,30,,60,144.7203938961029,145.80377101898193,,1,,3,0.716913938522,2.0,15.0,,22,1,1,f7,25,0.5,12,0,face,white,female,3
999,2018_06_27,23,practice,shiftingLetterNumber,30,,60,147.78778409957886,148.87114000320435,,1,,4,0.652252912521,5.0,15.0,,23,1,1,m7,25,0.5,12,0,face,white,male,4
999,2018_06_27,24,practice,shiftingLetterNumber,30,,60,153.85502195358276,154.9383909702301,,1,,3,0.590409994125,2.0,16.0,,24,0,0,p4,25,0.5,12,0,face,white,male,4
999,2018_06_27,25,practice,shiftingLetterNumber,30,,60,156.92289090156555,158.00631594657898,,1,,3,0.71940279007,3.0,15.0,,25,1,1,h7,25,0.5,12,0,face,white,female,3
