participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
9999,2018_06_27,1,practice,shiftingLetterNumber,30,,60,9.989848136901855,11.126374006271362,0.00151109695435,1,,4,0.840980052948,6.0,15.0,,1,1,1,m7,25,0.5,12,0,face,white,male,4
9999,2018_06_27,2,practice,shiftingLetterNumber,30,,60,17.110569953918457,18.19393801689148,,1,,2,0.951846837997,4.0,15.0,,2,1,1,p7,25,0.5,12,1,house,blue,new,2
9999,2018_06_27,3,practice,shiftingLetterNumber,30,,60,22.17334294319153,23.256768941879272,,1,,3,0.668588161469,1.0,15.0,,3,1,1,f2,25,0.5,12,1,face,white,female,3
9999,2018_06_27,4,practice,shiftingLetterNumber,30,,60,24.241225004196167,25.324609994888306,,1,,,,5.0,,,4,0,0,g7,25,0.5,12,1,house,blue,new,2
9999,2018_06_27,5,practice,shiftingLetterNumber,30,,60,30.305383920669556,31.38875913619995,,1,,3,0.620791912079,5.0,15.0,,5,1,1,g6,25,0.5,12,1,face,white,female,3
9999,2018_06_27,6,practice,shiftingLetterNumber,30,,60,36.37088108062744,37.45423913002014,,1,,1,0.884943962097,2.0,15.0,,6,1,1,p4,25,0.5,12,1,house,blue,old,1
9999,2018_06_27,7,practice,shiftingLetterNumber,30,,60,39.437273025512695,40.520684003829956,,1,,3,0.61816906929,6.0,15.0,,7,1,1,g4,25,0.5,12,1,face,white,female,3
9999,2018_06_27,8,practice,shiftingLetterNumber,30,,60,46.50381803512573,47.58721303939819,,1,,2,0.650438070297,1.0,16.0,,8,0,0,i2,25,0.5,12,1,house,blue,old,1
9999,2018_06_27,9,practice,shiftingLetterNumber,30,,60,48.57098197937012,49.654370069503784,,1,,2,0.967351913452,3.0,16.0,,9,0,0,h4,25,0.5,12,0,house,blue,old,1
9999,2018_06_27,10,practice,shiftingLetterNumber,30,,60,52.63875913619995,53.72211694717407,,1,,3,0.781010150909,1.0,15.0,,10,1,1,h7,25,0.5,12,1,face,white,female,3
9999,2018_06_27,11,practice,shiftingLetterNumber,30,,60,54.70668697357178,55.79005694389343,,1,,1,0.871246099472,1.0,16.0,,11,0,0,g9,25,0.5,12,1,house,blue,new,2
9999,2018_06_27,12,practice,shiftingLetterNumber,30,,60,56.77365708351135,57.857062101364136,,1,,1,0.802263975143,1.0,15.0,,12,1,1,n3,25,0.5,12,0,house,blue,old,1
9999,2018_06_27,13,practice,shiftingLetterNumber,30,,60,58.84184503555298,59.92523694038391,,1,,2,0.95010304451,3.0,15.0,,13,1,1,p9,25,0.5,12,0,house,blue,new,2
9999,2018_06_27,14,practice,shiftingLetterNumber,30,,60,62.90976691246033,63.99320411682129,,1,,4,0.650213956833,3.0,15.0,,14,1,1,m1,25,0.5,12,1,face,white,male,4
9999,2018_06_27,15,practice,shiftingLetterNumber,30,,60,66.97733497619629,68.0607099533081,,1,,1,0.720355033875,2.0,15.0,,15,1,1,h1,25,0.5,12,1,house,blue,old,1
9999,2018_06_27,16,practice,shiftingLetterNumber,30,,60,70.04448103904724,71.12789297103882,,1,,1,0.703707933426,2.0,15.0,,16,1,1,i3,25,0.5,12,0,house,blue,old,1
9999,2018_06_27,17,practice,shiftingLetterNumber,30,,60,73.11269903182983,74.19607710838318,,1,,2,0.70444893837,3.0,15.0,,17,1,1,p7,25,0.5,12,0,house,blue,new,2
9999,2018_06_27,18,practice,shiftingLetterNumber,30,,60,77.18025994300842,78.26363611221313,,1,,1,0.687415838242,2.0,15.0,,18,1,1,n1,25,0.5,12,0,house,blue,old,1
9999,2018_06_27,19,practice,shiftingLetterNumber,30,,60,80.24845695495605,81.33194303512573,,1,,2,0.633051156998,2.0,15.0,,19,1,1,n9,25,0.5,12,0,house,blue,new,2
9999,2018_06_27,20,practice,shiftingLetterNumber,30,,60,83.3166880607605,84.40014004707336,,1,,2,0.769661188126,3.0,15.0,,20,1,1,i9,25,0.5,12,0,house,blue,new,2
9999,2018_06_27,21,practice,shiftingLetterNumber,30,,60,87.38489007949829,88.46823811531067,,1,,1,0.636742115021,6.0,15.0,,21,1,1,p3,25,0.5,12,0,house,blue,old,1
9999,2018_06_27,22,practice,shiftingLetterNumber,30,,60,94.45287203788757,95.53623795509338,,1,,1,0.719877004623,4.0,15.0,,22,1,1,g4,25,0.5,12,0,house,blue,old,1
9999,2018_06_27,23,practice,shiftingLetterNumber,30,,60,99.52082705497742,100.60425591468811,,1,,4,0.735280990601,2.0,15.0,,23,1,1,o3,25,0.5,12,1,face,white,male,4
9999,2018_06_27,24,practice,shiftingLetterNumber,30,,60,102.58801412582397,103.67143511772156,,1,,,,3.0,,,24,0,0,p9,25,0.5,12,0,face,white,male,4
9999,2018_06_27,25,practice,shiftingLetterNumber,30,,60,106.65510106086731,107.73850297927856,,1,,3,0.882734060287,1.0,15.0,,25,1,1,g7,25,0.5,12,0,face,white,female,3
