participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
122,2018_06_27,1,practice,shiftingLetterNumber,30,,60,50.80260896682739,51.97282004356384,47.1765758991,1,,,,5.0,,,1,0,0,h7,25,0.5,12,0,face,white,female,3
122,2018_06_27,2,practice,shiftingLetterNumber,30,,60,56.95776391029358,58.04115009307861,,1,,,,6.0,,,2,0,0,g2,25,0.5,12,1,house,blue,old,2
122,2018_06_27,3,practice,shiftingLetterNumber,30,,60,64.0259940624237,65.10937690734863,,1,,,,2.0,,,3,0,0,g8,25,0.5,12,1,face,white,female,3
122,2018_06_27,4,practice,shiftingLetterNumber,30,,60,67.09423899650574,68.17768502235413,,1,,1,0.822402000427,2.0,16.0,,4,0,0,h8,25,0.5,12,0,face,white,female,3
122,2018_06_27,5,practice,shiftingLetterNumber,30,,60,70.16251707077026,71.24592590332031,,1,,2,0.91925907135,5.0,16.0,,5,0,0,n3,25,0.5,12,0,face,white,male,4
122,2018_06_27,6,practice,shiftingLetterNumber,30,,60,76.23073291778564,77.31416606903076,,1,,,,3.0,,,6,0,0,m8,25,0.5,12,1,house,blue,new,1
122,2018_06_27,7,practice,shiftingLetterNumber,30,,60,80.2990210056305,81.38239598274231,,1,,,,3.0,,,7,0,0,p3,25,0.5,12,1,face,white,male,4
122,2018_06_27,8,practice,shiftingLetterNumber,30,,60,84.36726403236389,85.45065593719482,,1,,,,2.0,,,8,0,0,i1,25,0.5,12,1,house,blue,old,2
122,2018_06_27,9,practice,shiftingLetterNumber,30,,60,87.43550300598145,88.51894187927246,,1,,,,2.0,,,9,0,0,n9,25,0.5,12,1,face,white,male,4
122,2018_06_27,10,practice,shiftingLetterNumber,30,,60,90.5037899017334,91.5872049331665,,1,,,,6.0,,,10,0,0,m4,25,0.5,12,0,face,white,male,4
122,2018_06_27,11,practice,shiftingLetterNumber,30,,60,99.30981492996216,100.39322996139526,,1,,,,2.0,,,11,0,0,o6,25,0.5,12,0,face,white,male,4
122,2018_06_27,12,practice,shiftingLetterNumber,30,,60,105.62403988838196,106.70746994018555,,1,,,,5.0,,,12,0,0,i3,25,0.5,12,1,house,blue,old,2
122,2018_06_27,13,practice,shiftingLetterNumber,30,,60,111.69236707687378,112.7757818698883,,1,,,,2.0,,,13,0,0,n3,25,0.5,12,1,face,white,male,4
122,2018_06_27,14,practice,shiftingLetterNumber,30,,60,115.27589392662048,116.35928702354431,,1,,,,5.0,,,14,0,0,p9,25,0.5,12,0,face,white,male,4
122,2018_06_27,15,practice,shiftingLetterNumber,30,,60,121.34418392181396,122.42757201194763,,1,,,,1.0,,,15,0,0,i6,25,0.5,12,1,house,blue,new,1
122,2018_06_27,16,practice,shiftingLetterNumber,30,,60,124.62055206298828,125.70394706726074,,1,,,,3.0,,,16,0,0,n1,25,0.5,12,1,face,white,male,4
122,2018_06_27,17,practice,shiftingLetterNumber,30,,60,128.68772387504578,129.77112197875977,,1,,,,2.0,,,17,0,0,n7,25,0.5,12,0,face,white,male,4
122,2018_06_27,18,practice,shiftingLetterNumber,30,,60,134.30839085578918,135.39182686805725,,1,,,,1.0,,,18,0,0,i3,25,0.5,12,0,face,white,female,3
122,2018_06_27,19,practice,shiftingLetterNumber,30,,60,140.24285793304443,141.3262960910797,,1,,,,6.0,,,19,0,0,p7,25,0.5,12,0,face,white,male,4
122,2018_06_27,20,practice,shiftingLetterNumber,30,,60,147.31116390228271,148.39459896087646,,1,,,,4.0,,,20,0,0,o8,25,0.5,12,0,face,white,male,4
122,2018_06_27,21,practice,shiftingLetterNumber,30,,60,152.37892889976501,153.4622859954834,,1,,,,3.0,,,21,0,0,o6,25,0.5,12,0,face,white,male,4
122,2018_06_27,22,practice,shiftingLetterNumber,30,,60,158.67179203033447,159.75526094436646,,1,,3,0.954730033875,6.0,16.0,,22,0,0,p1,25,0.5,12,0,face,white,male,4
122,2018_06_27,23,practice,shiftingLetterNumber,30,,60,165.74009895324707,166.82345700263977,,1,,,,1.0,,,23,0,0,h3,25,0.5,12,0,face,white,female,3
122,2018_06_27,24,practice,shiftingLetterNumber,30,,60,167.80809998512268,168.8914818763733,,1,,,,4.0,,,24,0,0,g7,25,0.5,12,1,house,blue,new,1
122,2018_06_27,25,practice,shiftingLetterNumber,30,,60,172.87634706497192,173.95973992347717,,1,,,,2.0,,,25,0,0,o3,25,0.5,12,1,face,white,male,4
